date,159985.SZ_shares,518880.SH_shares,159980.SZ_shares,159981.SZ_shares,161226.SZ_shares,501018.SH_shares,165513.SZ_shares,159985.SZ_value,518880.SH_value,159980.SZ_value,159981.SZ_value,161226.SZ_value,501018.SH_value,165513.SZ_value,cash,total_value
2020-08-26,0.0,2208300.0,3486300.0,0.0,3586500.0,0.0,0.0,0.0,3384405.2472,3731386.89,0.0,3694095.0,0.0,0.0,141059.62,10950946.758001288
2020-08-27,0.0,2208300.0,3486300.0,0.0,3586500.0,0.0,0.0,0.0,3425265.4221,3744983.46,0.0,3798103.5,0.0,0.0,141059.62,11109412.00290129
2020-08-28,0.0,2208300.0,3486300.0,0.0,3586500.0,0.0,0.0,0.0,3429768.1458,3754047.84,0.0,3830382.0,0.0,0.0,141059.62,11155257.606601289
2020-08-31,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3739340.0100000002,0.0,3749606.56,3749520.06,0.0,0.0,0.0,86.02,11238552.64525441
2020-09-01,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3706921.11,0.0,3777671.44,3768128.1,0.0,0.0,0.0,86.02,11252806.66525441
2020-09-02,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3700797.5400000005,0.0,3774206.6399999997,3792656.8800000004,0.0,0.0,0.0,86.02,11267747.07525441
2020-09-03,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3702238.3800000004,0.0,3761386.8799999994,3786313.23,0.0,0.0,0.0,86.02,11250024.50525441
2020-09-04,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3709802.79,0.0,3713572.64,3736832.7600000002,0.0,0.0,0.0,86.02,11160294.20525441
2020-09-07,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3759151.5600000005,0.0,3745102.32,3758401.1700000004,0.0,0.0,0.0,86.02,11262741.06525441
2020-09-08,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3770678.28,0.0,3755843.2,3754594.98,0.0,0.0,0.0,86.02,11281202.47525441
2020-09-09,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3746904.42,0.0,3698673.9999999995,3702999.96,0.0,0.0,0.0,86.02,11148664.395254409
2020-09-10,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3778242.69,0.0,3694516.24,3705114.51,0.0,0.0,0.0,86.02,11177959.45525441
2020-09-11,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3818586.21,0.0,3673034.48,3683123.19,0.0,0.0,0.0,86.02,11174829.895254409
2020-09-14,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3915842.9099999997,0.0,3708375.44,3690735.5700000003,0.0,0.0,0.0,86.02,11315039.93525441
2020-09-15,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3924848.1599999997,0.0,3725699.44,3715687.2600000002,0.0,0.0,0.0,86.02,11366320.87525441
2020-09-16,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3869736.0300000003,0.0,3715998.0,3724145.4600000004,0.0,0.0,0.0,86.02,11309965.50525441
2020-09-17,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3889907.7900000005,0.0,3691051.4399999995,3715687.2600000002,0.0,0.0,0.0,86.02,11296732.50525441
2020-09-18,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3943939.29,0.0,3712879.68,3713149.8,0.0,0.0,0.0,86.02,11370054.78525441
2020-09-21,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3954385.3800000004,0.0,3723620.56,3697502.13,0.0,0.0,0.0,86.02,11375594.08525441
2020-09-22,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3916923.5399999996,0.0,3682389.44,3667898.4299999997,0.0,0.0,0.0,86.02,11267297.42525441
2020-09-23,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3908278.5,0.0,3670955.6000000006,3653942.4,0.0,0.0,0.0,86.02,11233262.51525441
2020-09-24,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3900714.09,0.0,3620023.04,3655634.0399999996,0.0,0.0,0.0,86.02,11176457.18525441
2020-09-25,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3879461.6999999997,0.0,3594383.5200000005,3669590.0700000003,0.0,0.0,0.0,86.02,11143521.305254411
2020-09-28,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3892429.2600000002,0.0,3605817.36,3672550.44,0.0,0.0,0.0,86.02,11170883.07525441
2020-09-29,3602100.0,0.0,3464800.0,4229100.0,0.0,0.0,0.0,3874778.97,0.0,3642197.76,3656479.8600000003,0.0,0.0,0.0,86.02,11173542.60525441
2020-09-30,3451700.0,0.0,0.0,0.0,0.0,0.0,0.0,3713338.8600000003,0.0,0.0,0.0,0.0,0.0,0.0,7426535.69,11139874.54777541
2020-10-09,3451700.0,0.0,0.0,0.0,0.0,0.0,0.0,3925273.2399999998,0.0,0.0,0.0,0.0,0.0,0.0,7426535.69,11351808.92777541
2020-10-12,3451700.0,0.0,0.0,0.0,0.0,0.0,0.0,3950815.8200000003,0.0,0.0,0.0,0.0,0.0,0.0,7426535.69,11377351.507775411
2020-10-13,3451700.0,0.0,0.0,0.0,0.0,0.0,0.0,3911121.27,0.0,0.0,0.0,0.0,0.0,0.0,7426535.69,11337656.95777541
2020-10-14,3451700.0,0.0,0.0,0.0,0.0,0.0,0.0,3899385.4899999998,0.0,0.0,0.0,0.0,0.0,0.0,7426535.69,11325921.17777541
2020-10-15,3451700.0,0.0,0.0,0.0,0.0,0.0,0.0,3904217.87,0.0,0.0,0.0,0.0,0.0,0.0,7426535.69,11330753.55777541
2020-10-16,3451700.0,0.0,0.0,0.0,0.0,0.0,0.0,3915263.3100000005,0.0,0.0,0.0,0.0,0.0,0.0,7426535.69,11341798.99777541
2020-10-19,3451700.0,0.0,0.0,0.0,0.0,0.0,0.0,3939770.38,0.0,0.0,0.0,0.0,0.0,0.0,7426535.69,11366306.06777541
2020-10-20,3451700.0,0.0,0.0,0.0,0.0,0.0,0.0,3951851.33,0.0,0.0,0.0,0.0,0.0,0.0,7426535.69,11378387.017775409
2020-10-21,3451700.0,0.0,0.0,0.0,0.0,0.0,0.0,3974977.7199999997,0.0,0.0,0.0,0.0,0.0,0.0,7426535.69,11401513.40777541
2020-10-22,3451700.0,0.0,0.0,0.0,0.0,0.0,0.0,3966693.64,0.0,0.0,0.0,0.0,0.0,0.0,7426535.69,11393229.32777541
2020-10-23,3451700.0,0.0,0.0,0.0,0.0,0.0,0.0,3940460.7199999997,0.0,0.0,0.0,0.0,0.0,0.0,7426535.69,11366996.40777541
2020-10-26,3451700.0,0.0,0.0,0.0,0.0,0.0,0.0,3938389.7,0.0,0.0,0.0,0.0,0.0,0.0,7426535.69,11364925.38777541
2020-10-27,3451700.0,0.0,0.0,0.0,0.0,0.0,0.0,3926308.75,0.0,0.0,0.0,0.0,0.0,0.0,7426535.69,11352844.43777541
2020-10-28,3451700.0,0.0,0.0,0.0,0.0,0.0,0.0,3918024.67,0.0,0.0,0.0,0.0,0.0,0.0,7426535.69,11344560.357775409
2020-10-29,3451700.0,0.0,0.0,0.0,0.0,0.0,0.0,3867629.85,0.0,0.0,0.0,0.0,0.0,0.0,7426535.69,11294165.53777541
2020-10-30,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3762748.16,0.0,3762734.5599999996,0.0,3752551.2,0.0,0.0,19.34,11278053.25790741
2020-11-02,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3759384.9599999995,0.0,3755657.76,0.0,3834882.0,0.0,0.0,19.34,11349944.057907408
2020-11-03,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3754003.8400000003,0.0,3780426.56,0.0,3899880.0,0.0,0.0,19.34,11434329.73790741
2020-11-04,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3778218.88,0.0,3788564.88,0.0,3912879.6,0.0,0.0,19.34,11479682.697907409
2020-11-05,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3849182.4000000004,0.0,3789980.2399999998,0.0,3895546.8000000003,0.0,0.0,19.34,11534728.77790741
2020-11-06,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3886513.92,0.0,3789626.4,0.0,4016876.4000000004,0.0,0.0,19.34,11693036.05790741
2020-11-09,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3838756.48,0.0,3821472.0000000005,0.0,4094874.0,0.0,0.0,19.34,11755121.81790741
2020-11-10,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3830348.48,0.0,3835271.7600000002,0.0,3865214.4,0.0,0.0,19.34,11530853.97790741
2020-11-11,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3918800.64,0.0,3824302.7199999997,0.0,3865214.4,0.0,0.0,19.34,11608337.09790741
2020-11-12,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3932589.7600000002,0.0,3825718.0799999996,0.0,3839215.2,0.0,0.0,19.34,11597542.377907408
2020-11-13,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3893240.32,0.0,3843056.24,0.0,3860881.2,0.0,0.0,19.34,11597197.097907411
2020-11-16,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3887522.88,0.0,3889409.28,0.0,3951878.4000000004,0.0,0.0,19.34,11728829.89790741
2020-11-17,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3876424.3200000003,0.0,3886224.72,0.0,3912879.6,0.0,0.0,19.34,11675547.97790741
2020-11-18,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3906020.48,0.0,3878086.4000000004,0.0,3891213.6,0.0,0.0,19.34,11675339.81790741
2020-11-19,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3910056.3200000003,0.0,3884101.6799999997,0.0,3852214.8000000003,0.0,0.0,19.34,11646392.13790741
2020-11-20,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3926199.68,0.0,3910285.84,0.0,3795883.2,0.0,0.0,19.34,11632388.057907408
2020-11-23,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,4001535.36,0.0,3964423.3600000003,0.0,3839215.2,0.0,0.0,19.34,11805193.257907411
2020-11-24,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3996490.5599999996,0.0,3962654.1599999997,0.0,3730885.1999999997,0.0,0.0,19.34,11690049.257907407
2020-11-25,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3976984.0000000005,0.0,3986361.44,0.0,3678886.8,0.0,0.0,19.34,11642251.57790741
2020-11-26,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3963531.2,0.0,3989899.84,0.0,3696219.6,0.0,0.0,19.34,11649669.97790741
2020-11-27,3363200.0,0.0,3538400.0,0.0,4333200.0,0.0,0.0,3957813.7600000002,0.0,4031652.96,0.0,3687553.1999999997,0.0,0.0,19.34,11677039.25790741
2020-11-30,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,3843779.19,0.0,3872161.6199999996,3872180.0000000005,42.13,11588162.940088408
2020-12-01,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,3869379.6100000003,0.0,3865844.88,3844620.0000000005,42.13,11579886.620088408
2020-12-02,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,3909431.88,0.0,3877776.5,3872180.0000000005,42.13,11659430.510088408
2020-12-03,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,3901999.5,0.0,3907956.4799999995,3899739.9999999995,42.13,11709738.110088406
2020-12-04,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,3913973.8899999997,0.0,3951471.8,3927299.9999999995,42.13,11792787.820088407
2020-12-07,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,3999859.17,0.0,3929012.28,3913519.9999999995,42.13,11842433.580088407
2020-12-08,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4016788.48,0.0,3916378.8000000003,3899739.9999999995,42.13,11832949.410088407
2020-12-09,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4056427.8400000003,0.0,3907956.4799999995,3899739.9999999995,42.13,11864166.450088408
2020-12-10,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4129925.82,0.0,4019552.2199999997,4009979.9999999995,42.13,12159500.170088407
2020-12-11,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4193101.0500000003,0.0,3994285.2600000002,3982419.9999999995,42.13,12169848.440088408
2020-12-14,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4206314.17,0.0,3994285.2600000002,3996199.9999999995,42.13,12196841.560088407
2020-12-15,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4177410.47,0.0,4044117.3200000003,4037539.9999999995,42.13,12259109.920088409
2020-12-16,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4208791.630000001,0.0,4059558.24,4065100.0,42.13,12333492.000088409
2020-12-17,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4207965.81,0.0,4112899.5999999996,4106440.0,42.13,12427347.540088408
2020-12-18,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4287657.44,0.0,4145185.16,4147780.0,42.13,12580664.730088409
2020-12-21,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4293851.09,0.0,4058856.3800000004,4051320.0,42.13,12404069.600088408
2020-12-22,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4259579.5600000005,0.0,4013235.48,3996199.9999999995,42.13,12269057.170088409
2020-12-23,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4155113.33,0.0,4070787.9999999995,4078880.0,42.13,12304823.460088408
2020-12-24,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4204662.53,0.0,4086930.7800000003,4078880.0,42.13,12370515.440088408
2020-12-25,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4207139.989999999,0.0,4079210.3200000003,4078880.0,42.13,12365272.440088406
2020-12-28,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4172042.6399999997,0.0,4053241.5,4037539.9999999995,42.13,12262866.270088406
2020-12-29,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4104325.4,0.0,4086228.9200000004,4065100.0,42.13,12255696.450088408
2020-12-30,0.0,0.0,0.0,4129100.0,0.0,7018600.0,13780000.0,0.0,0.0,0.0,4087396.09,0.0,4086930.7800000003,4078880.0,42.13,12253249.000088409
2020-12-31,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4074278.5200000005,0.0,0.0,0.0,4085203.5,4085239.18,0.0,1012.42,12245733.621894408
2021-01-04,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4162383.33,0.0,0.0,0.0,4175035.1999999997,4065591.8600000003,0.0,1012.42,12404022.811894407
2021-01-05,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4128246.7800000003,0.0,0.0,0.0,4183590.6,4149092.97,0.0,1012.42,12461942.771894408
2021-01-06,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4182865.26,0.0,0.0,0.0,4183590.6,4213648.45,0.0,1012.42,12581116.731894406
2021-01-07,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4192618.56,0.0,0.0,0.0,4123702.8,4251539.71,0.0,1012.42,12568873.491894407
2021-01-08,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4177338.3899999997,0.0,0.0,0.0,4119425.0999999996,4331532.37,0.0,1012.42,12629308.281894406
2021-01-11,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4271620.29,0.0,0.0,0.0,3862763.1,4322410.4,0.0,1012.42,12457806.211894408
2021-01-12,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4317135.69,0.0,0.0,0.0,3760098.3,4406613.2,0.0,1012.42,12484859.611894408
2021-01-13,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4440677.489999999,0.0,0.0,0.0,3798597.6,4394684.47,0.0,1012.42,12634971.981894406
2021-01-14,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4448155.0200000005,0.0,0.0,0.0,3794319.9,4403806.44,0.0,1012.42,12647293.781894406
2021-01-15,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4448155.0200000005,0.0,0.0,0.0,3832819.2,4332234.06,0.0,1012.42,12614220.701894408
2021-01-18,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4393861.649999999,0.0,0.0,0.0,3738709.8,4330830.68,0.0,1012.42,12464414.551894406
2021-01-19,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4371429.0600000005,0.0,0.0,0.0,3785764.5,4384860.8100000005,0.0,1012.42,12543066.791894408
2021-01-20,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4245611.49,0.0,0.0,0.0,3802875.3000000003,4395386.16,0.0,1012.42,12444885.371894408
2021-01-21,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4230006.21,0.0,0.0,0.0,3845652.3000000003,4378545.6,0.0,1012.42,12455216.531894406
2021-01-22,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4188717.2399999998,0.0,0.0,0.0,3845652.3000000003,4320305.33,0.0,1012.42,12355687.291894408
2021-01-25,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4103538.42,0.0,0.0,0.0,3807153.0,4349776.31,0.0,1012.42,12261480.151894407
2021-01-26,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4105814.19,0.0,0.0,0.0,3815708.4,4351179.6899999995,0.0,1012.42,12273714.701894406
2021-01-27,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4166609.7600000002,0.0,0.0,0.0,3807153.0,4358196.59,0.0,1012.42,12332971.771894407
2021-01-28,3251100.0,0.0,0.0,0.0,4277700.0,7016900.0,0.0,4166934.87,0.0,0.0,0.0,3755820.6,4338549.27,0.0,1012.42,12262317.161894407
2021-01-29,0.0,0.0,3494500.0,0.0,0.0,6678300.0,13229900.0,0.0,0.0,4094855.0999999996,0.0,0.0,4114500.63,4114498.9,99.26,12323953.885645406
2021-02-01,0.0,0.0,3494500.0,0.0,0.0,6678300.0,13229900.0,0.0,0.0,4097650.7,0.0,0.0,4169262.69,4193878.3000000003,99.26,12460890.945645409
2021-02-02,0.0,0.0,3494500.0,0.0,0.0,6678300.0,13229900.0,0.0,0.0,4074237.55,0.0,0.0,4270772.85,4286487.600000001,99.26,12631597.255645407
2021-02-03,0.0,0.0,3494500.0,0.0,0.0,6678300.0,13229900.0,0.0,0.0,4041738.7,0.0,0.0,4325534.91,4352637.100000001,99.26,12720009.965645408
2021-02-04,0.0,0.0,3494500.0,0.0,0.0,6678300.0,13229900.0,0.0,0.0,4066549.65,0.0,0.0,4356255.09,4379096.9,99.26,12802000.895645408
2021-02-05,0.0,0.0,3494500.0,0.0,0.0,6678300.0,13229900.0,0.0,0.0,4096602.3499999996,0.0,0.0,4409681.49,4432016.5,99.26,12938399.595645407
2021-02-08,0.0,0.0,3494500.0,0.0,0.0,6678300.0,13229900.0,0.0,0.0,4143778.1,0.0,0.0,4471789.68,4511395.9,99.26,13127062.935645407
2021-02-09,0.0,0.0,3494500.0,0.0,0.0,6678300.0,13229900.0,0.0,0.0,4173131.9,0.0,0.0,4497167.22,4524625.800000001,99.26,13195024.175645407
2021-02-10,0.0,0.0,3494500.0,0.0,0.0,6678300.0,13229900.0,0.0,0.0,4213668.1,0.0,0.0,4503845.52,4524625.800000001,99.26,13242238.675645407
2021-02-18,0.0,0.0,3494500.0,0.0,0.0,6678300.0,13229900.0,0.0,0.0,4358340.4,0.0,0.0,4664124.72,4656924.8,99.26,13679489.17564541
2021-02-19,0.0,0.0,3494500.0,0.0,0.0,6678300.0,13229900.0,0.0,0.0,4437665.55,0.0,0.0,4596006.0600000005,4604005.199999999,99.26,13637776.065645406
2021-02-22,0.0,0.0,3494500.0,0.0,0.0,6678300.0,13229900.0,0.0,0.0,4570456.55,0.0,0.0,4706865.84,4749534.1,99.26,14026955.745645408
2021-02-23,0.0,0.0,3494500.0,0.0,0.0,6678300.0,13229900.0,0.0,0.0,4628465.25,0.0,0.0,4745599.98,4789223.8,99.26,14163388.285645409
2021-02-24,0.0,0.0,3494500.0,0.0,0.0,6678300.0,13229900.0,0.0,0.0,4602256.5,0.0,0.0,4839096.18,4895063.0,99.26,14336514.935645407
2021-02-25,0.0,0.0,3494500.0,0.0,0.0,6678300.0,13229900.0,0.0,0.0,4710586.0,0.0,0.0,4857795.42,4881833.1,99.26,14450313.775645407
2021-02-26,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4747304.8,0.0,0.0,4747569.12,4747557.6,0.49,14242432.010673407
2021-03-01,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4649052.9,0.0,0.0,4702430.04,4668868.8,0.49,14020352.23067341
2021-03-02,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4573856.5,0.0,0.0,4612151.88,4616409.6,0.49,13802418.470673406
2021-03-03,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4650826.399999999,0.0,0.0,4677869.07,4708213.2,0.49,14036909.160673406
2021-03-04,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4573856.5,0.0,0.0,4877675.88,4904935.2,0.49,14356468.070673406
2021-03-05,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4449711.5,0.0,0.0,5031015.99,5049198.0,0.49,14529925.980673408
2021-03-08,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4500433.6,0.0,0.0,5001144.54,4957394.4,0.49,14458973.030673409
2021-03-09,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4488728.5,0.0,0.0,4984549.29,4957394.4,0.49,14430672.680673407
2021-03-10,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4440489.3,0.0,0.0,4973928.33,4983624.0,0.49,14398042.120673407
2021-03-11,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4490856.7,0.0,0.0,5068189.35,5062312.8,0.49,14621359.34067341
2021-03-12,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4527390.8,0.0,0.0,5054913.149999999,5036083.2,0.49,14618387.640673406
2021-03-15,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4537677.100000001,0.0,0.0,5042964.57,5036083.2,0.49,14616725.360673409
2021-03-16,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4549027.5,0.0,0.0,5005127.4,4996738.8,0.49,14550894.190673407
2021-03-17,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4506818.2,0.0,0.0,4999153.11,4996738.8,0.49,14502710.600673407
2021-03-18,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4527745.5,0.0,0.0,4726327.2,4708213.2,0.49,13962286.390673406
2021-03-19,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4498305.4,0.0,0.0,4780095.81,4813131.6,0.49,14091533.300673408
2021-03-22,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4537677.100000001,0.0,0.0,4796027.25,4813131.6,0.49,14146836.440673409
2021-03-23,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4545835.2,0.0,0.0,4599539.489999999,4616409.6,0.49,13761784.780673407
2021-03-24,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4505399.4,0.0,0.0,4761509.13,4800016.8,0.49,14066925.82067341
2021-03-25,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4479506.3,0.0,0.0,4633393.8,4655754.0,0.49,13768654.590673408
2021-03-26,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4466737.100000001,0.0,0.0,4803329.16,4813131.6,0.49,14083198.35067341
2021-03-29,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4522070.3,0.0,0.0,4809967.26,4839361.2,0.49,14171399.250673406
2021-03-30,0.0,0.0,3547000.0,0.0,0.0,6638100.0,13114800.0,0.0,0.0,4528809.6,0.0,0.0,4796691.0600000005,4800016.8,0.49,14125517.950673409
2021-03-31,0.0,3522500.0,0.0,0.0,0.0,0.0,0.0,0.0,4653247.1575,0.0,0.0,0.0,0.0,0.0,9301447.47,13954694.623934157
2021-04-01,0.0,3522500.0,0.0,0.0,0.0,0.0,0.0,0.0,4753141.735,0.0,0.0,0.0,0.0,0.0,9301447.47,14054589.201434158
2021-04-02,0.0,3522500.0,0.0,0.0,0.0,0.0,0.0,0.0,4799297.052499999,0.0,0.0,0.0,0.0,0.0,9301447.47,14100744.518934157
2021-04-06,0.0,3522500.0,0.0,0.0,0.0,0.0,0.0,0.0,4777084.1675,0.0,0.0,0.0,0.0,0.0,9301447.47,14078531.633934159
2021-04-07,0.0,3522500.0,0.0,0.0,0.0,0.0,0.0,0.0,4799828.95,0.0,0.0,0.0,0.0,0.0,9301447.47,14101276.416434158
2021-04-08,0.0,3522500.0,0.0,0.0,0.0,0.0,0.0,0.0,4813661.8075,0.0,0.0,0.0,0.0,0.0,9301447.47,14115109.27393416
2021-04-09,0.0,3522500.0,0.0,0.0,0.0,0.0,0.0,0.0,4826166.682499999,0.0,0.0,0.0,0.0,0.0,9301447.47,14127614.148934158
2021-04-12,0.0,3522500.0,0.0,0.0,0.0,0.0,0.0,0.0,4805813.6775,0.0,0.0,0.0,0.0,0.0,9301447.47,14107261.143934159
2021-04-13,0.0,3522500.0,0.0,0.0,0.0,0.0,0.0,0.0,4766308.84,0.0,0.0,0.0,0.0,0.0,9301447.47,14067756.306434158
2021-04-14,0.0,3522500.0,0.0,0.0,0.0,0.0,0.0,0.0,4805683.345,0.0,0.0,0.0,0.0,0.0,9301447.47,14107130.811434157
2021-04-15,0.0,3522500.0,0.0,0.0,0.0,0.0,0.0,0.0,4804351.84,0.0,0.0,0.0,0.0,0.0,9301447.47,14105799.306434158
2021-04-16,0.0,3522500.0,0.0,0.0,0.0,0.0,0.0,0.0,4847048.0625,0.0,0.0,0.0,0.0,0.0,9301447.47,14148495.528934158
2021-04-19,0.0,3522500.0,0.0,0.0,0.0,0.0,0.0,0.0,4884693.02,0.0,0.0,0.0,0.0,0.0,9301447.47,14186140.486434158
