date,cash,stock_value,total_value,n_stocks,601398|工商银行,601939|建设银行,600036|招商银行,601166|兴业银行,601088|中国神华,601225|陕西煤业,600900|长江电力,600795|国电电力,600028|中国石化,000703|恒逸石化,600938|中国海油,601857|中国石油,000651|格力电器,000333|美的集团,600887|伊利股份,603156|养元饮品,600941|中国移动,601728|中国电信,601006|大秦铁路,600377|宁沪高速,002532|天山铝业,000933|神火股份
2026-04-16,6843.78,18363533.0,18370376.78,4,0.0,0.0,4584300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4454208.0,4578757.0,0.0,4746268.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,6843.78,18389975.0,18396818.78,4,0.0,0.0,4539460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4410318.0,4623181.0,0.0,4817016.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,6843.78,18453915.0,18460758.78,4,0.0,0.0,4579580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4409064.0,4677477.0,0.0,4787794.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21,6843.78,18661154.0,18667997.78,4,0.0,0.0,4579580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4405302.0,4673158.0,0.0,5003114.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22,6843.78,18672610.0,18679453.78,4,0.0,0.0,4564240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4409064.0,4660818.0,0.0,5038488.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,6843.78,18671477.0,18678320.78,4,0.0,0.0,4572500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4411572.0,4693519.0,0.0,4993886.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,6843.78,18491201.0,18498044.78,4,0.0,0.0,4522940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4430382.0,4682413.0,0.0,4855466.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,6843.78,18857192.0,18864035.78,4,0.0,0.0,4522940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4478034.0,4673158.0,0.0,5183060.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-28,6843.78,19004432.0,19011275.78,4,0.0,0.0,4548900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4588386.0,4728688.0,0.0,5138458.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-29,6843.78,19412612.0,19419455.78,4,0.0,0.0,4421460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830408.0,4779282.0,0.0,5381462.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,6843.78,19580998.0,19587841.78,4,0.0,0.0,4395500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4780248.0,4766942.0,0.0,5638308.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,6843.78,20064607.0,20071450.78,4,0.0,0.0,4364820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4768962.0,4728071.0,0.0,6202754.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07,6843.78,20040309.0,20047152.78,4,0.0,0.0,4358920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4761438.0,4691051.0,0.0,6228900.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,6843.78,19970067.0,19976910.78,4,0.0,0.0,4357740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4763946.0,4725603.0,0.0,6122778.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,6843.78,20330159.0,20337002.78,4,0.0,0.0,4361280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4829154.0,4741645.0,0.0,6398080.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-12,6843.78,20335690.0,20342533.78,4,0.0,0.0,4353020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815360.0,4707710.0,0.0,6459600.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-13,6843.78,20990933.0,20997776.78,4,0.0,0.0,4350660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4810344.0,4724369.0,0.0,7105560.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14,6843.78,21059962.0,21066805.78,4,0.0,0.0,4342400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4801566.0,4808898.0,0.0,7107098.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,6843.78,21009904.0,21016747.78,4,0.0,0.0,4324700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4807836.0,4853322.0,0.0,7024046.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,6843.78,21639239.0,21646082.78,4,0.0,0.0,4303460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4740120.0,4868747.0,0.0,7726912.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19,6843.78,21035894.0,21042737.78,4,0.0,0.0,4291660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722564.0,4760772.0,0.0,7260898.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,6843.78,21139866.0,21146709.78,4,0.0,0.0,4269240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4716294.0,4790388.0,0.0,7363944.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,6843.78,20324594.0,20331437.78,4,0.0,0.0,4266880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4638546.0,4790388.0,0.0,6628780.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,6843.78,20319244.0,20326087.78,4,0.0,0.0,4251540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4624752.0,4718816.0,0.0,6724136.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,6843.78,20290957.0,20297800.78,4,0.0,0.0,4243280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4610958.0,4691051.0,0.0,6745668.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,6843.78,20193102.0,20199945.78,4,0.0,0.0,4249180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4641054.0,4675626.0,0.0,6627242.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,6843.78,20164272.0,20171115.78,4,0.0,0.0,4249180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4608450.0,4704008.0,0.0,6602634.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-28,6843.78,19991443.0,19998286.78,4,0.0,0.0,4263340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4521924.0,4640457.0,0.0,6565722.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,6843.78,20210836.0,20217679.78,4,0.0,0.0,4366000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4676166.0,4752134.0,0.0,6416536.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,6843.78,20150519.0,20157362.78,4,0.0,0.0,4387240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666134.0,4802111.0,0.0,6295034.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,6843.78,20349223.0,20356066.78,4,0.0,0.0,4456860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4717548.0,4855173.0,0.0,6319642.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,6843.78,20324236.0,20331079.78,4,0.0,0.0,4421460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4715040.0,4855790.0,0.0,6331946.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,6843.78,20226602.0,20233445.78,4,0.0,0.0,4376620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4641054.0,4844684.0,0.0,6364244.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,6843.78,20050650.0,20057493.78,4,0.0,0.0,4430900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4590894.0,4801494.0,0.0,6227362.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-08,6843.78,19823773.0,19830616.78,4,0.0,0.0,4421460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4549512.0,4869981.0,0.0,5982820.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09,6843.78,19801380.0,19808223.78,4,0.0,0.0,4420280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4521924.0,4840982.0,0.0,6018194.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10,6843.78,20070717.0,20077560.78,4,0.0,0.0,4467480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4559544.0,4931681.0,0.0,6112012.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11,6843.78,20336377.0,20343220.78,4,0.0,0.0,4448600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4595910.0,5016827.0,0.0,6275040.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,6843.78,20372791.0,20379634.78,4,0.0,0.0,4518220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4599672.0,4892193.0,0.0,6362706.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,6843.78,20275600.0,20282443.78,4,0.0,0.0,4473380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4519416.0,4757070.0,0.0,6525734.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,6843.78,20023620.0,20030463.78,4,0.0,0.0,4429720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4451700.0,4641074.0,0.0,6501126.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,6843.78,20231705.0,20238548.78,4,0.0,0.0,4390780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4434144.0,4656499.0,0.0,6750282.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18,6843.78,20273101.0,20279944.78,4,0.0,0.0,4279860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4382730.0,4584927.0,0.0,7025584.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,6843.78,20469633.0,20476476.78,4,0.0,0.0,4324700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4415334.0,4600969.0,0.0,7128630.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23,6843.78,20344479.0,20351322.78,4,0.0,0.0,4295200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450446.0,4588629.0,0.0,7010204.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-24,6843.78,20300532.0,20307375.78,4,0.0,0.0,4222040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4430382.0,4504100.0,0.0,7144010.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-25,6843.78,20131842.0,20138685.78,4,0.0,0.0,4161860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4435398.0,4496696.0,0.0,7037888.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-26,6843.78,20351749.0,20358592.78,4,0.0,0.0,4134720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4419096.0,4617011.0,0.0,7180922.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,6843.78,21041483.0,21048326.78,4,0.0,0.0,4183100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4526940.0,4767559.0,0.0,7563884.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,6843.78,20760847.0,20767690.78,4,0.0,0.0,4076900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476780.0,4660201.0,0.0,7546966.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,132.83,20822011.0,20822143.83,4,0.0,0.0,5235510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5170700.0,0.0,5248529.0,0.0,0.0,0.0,0.0,0.0,5167272.0,0.0
2026-07-02,132.83,21076891.0,21077023.83,4,0.0,0.0,5337374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5244650.0,0.0,5278755.0,0.0,0.0,0.0,0.0,0.0,5216112.0,0.0
2026-07-03,132.83,21398644.0,21398776.83,4,0.0,0.0,5370330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5291050.0,0.0,5311140.0,0.0,0.0,0.0,0.0,0.0,5426124.0,0.0
2026-07-06,132.83,21840507.0,21840639.83,4,0.0,0.0,5502154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5382400.0,0.0,5412613.0,0.0,0.0,0.0,0.0,0.0,5543340.0,0.0
2026-07-07,132.83,21608793.0,21608925.83,4,0.0,0.0,5475190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5299750.0,0.0,5412613.0,0.0,0.0,0.0,0.0,0.0,5421240.0,0.0
2026-07-08,132.83,21581650.0,21581782.83,4,0.0,0.0,5532114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5320050.0,0.0,5444998.0,0.0,0.0,0.0,0.0,0.0,5284488.0,0.0
2026-07-09,132.83,21212317.0,21212449.83,4,0.0,0.0,5475190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5278000.0,0.0,5365115.0,0.0,0.0,0.0,0.0,0.0,5094012.0,0.0
2026-07-10,132.83,21508994.0,21509126.83,4,0.0,0.0,5524624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5279450.0,0.0,5371592.0,0.0,0.0,0.0,0.0,0.0,5333328.0,0.0
2026-07-13,132.83,21645953.0,21646085.83,4,0.0,0.0,5580050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5343250.0,0.0,5403977.0,0.0,0.0,0.0,0.0,0.0,5318676.0,0.0
2026-07-14,132.83,22282164.0,22282296.83,4,0.0,0.0,5569564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5408500.0,0.0,5457952.0,0.0,0.0,0.0,0.0,0.0,5846148.0,0.0
2026-07-15,132.83,22837149.0,22837281.83,4,0.0,0.0,5656448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5496950.0,0.0,5598287.0,0.0,0.0,0.0,0.0,0.0,6085464.0,0.0
2026-07-16,132.83,22781765.0,22781897.83,4,0.0,0.0,5642966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5496950.0,0.0,5619877.0,0.0,0.0,0.0,0.0,0.0,6021972.0,0.0
2026-07-17,132.83,22570943.0,22571075.83,4,0.0,0.0,5695396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5514350.0,0.0,5637149.0,0.0,0.0,0.0,0.0,0.0,5724048.0,0.0
2026-07-20,132.83,23227616.0,23227748.83,4,0.0,0.0,5828718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5601350.0,0.0,5829300.0,0.0,0.0,0.0,0.0,0.0,5968248.0,0.0
2026-07-21,132.83,22964727.0,22964859.83,4,0.0,0.0,5690902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5602800.0,0.0,5844413.0,0.0,0.0,0.0,0.0,0.0,5826612.0,0.0
2026-07-22,132.83,23244138.0,23244270.83,4,0.0,0.0,5798758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5639050.0,0.0,5911342.0,0.0,0.0,0.0,0.0,0.0,5894988.0,0.0
2026-07-23,132.83,23617703.0,23617835.83,4,0.0,0.0,5828718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5599900.0,0.0,5878957.0,0.0,0.0,0.0,0.0,0.0,6310128.0,0.0
2026-07-24,132.83,23262294.0,23262426.83,4,0.0,0.0,5872160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5583950.0,0.0,5837936.0,0.0,0.0,0.0,0.0,0.0,5968248.0,0.0
2026-07-27,132.83,23060892.0,23061024.83,4,0.0,0.0,5842200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5575250.0,0.0,5626354.0,0.0,0.0,0.0,0.0,0.0,6017088.0,0.0
2026-07-28,132.83,23386468.0,23386600.83,4,0.0,0.0,5930582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5631800.0,0.0,5738622.0,0.0,0.0,0.0,0.0,0.0,6085464.0,0.0
2026-07-29,132.83,23813647.0,23813779.83,4,0.0,0.0,5941068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5749250.0,0.0,5896229.0,0.0,0.0,0.0,0.0,0.0,6227100.0,0.0
2026-07-30,132.83,24181183.0,24181315.83,4,0.0,0.0,6074390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5862350.0,0.0,5978271.0,0.0,0.0,0.0,0.0,0.0,6266172.0,0.0
2026-07-31,132.83,23925476.0,23925608.83,4,0.0,0.0,5935076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5839150.0,0.0,5850890.0,0.0,0.0,0.0,0.0,0.0,6300360.0,0.0
2026-08-03,132.83,23747598.0,23747730.83,4,0.0,0.0,6045928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653550.0,0.0,5855208.0,0.0,0.0,0.0,0.0,0.0,6192912.0,0.0
2026-08-04,132.83,23450901.0,23451033.83,4,0.0,0.0,5884144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5592650.0,0.0,5693283.0,0.0,0.0,0.0,0.0,0.0,6280824.0,0.0
2026-08-05,132.83,23511689.0,23511821.83,4,0.0,0.0,5833212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5557850.0,0.0,5693283.0,0.0,0.0,0.0,0.0,0.0,6427344.0,0.0
2026-08-06,132.83,23473184.0,23473316.83,4,0.0,0.0,5837706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5554950.0,0.0,5682488.0,0.0,0.0,0.0,0.0,0.0,6398040.0,0.0
2026-08-07,132.83,23472045.0,23472177.83,4,0.0,0.0,5812240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5534650.0,0.0,5658739.0,0.0,0.0,0.0,0.0,0.0,6466416.0,0.0
2026-08-10,132.83,23768094.0,23768226.83,4,0.0,0.0,5828718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5612950.0,0.0,5669534.0,0.0,0.0,0.0,0.0,0.0,6656892.0,0.0
2026-08-11,132.83,23653766.0,23653898.83,4,0.0,0.0,5834710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5595550.0,0.0,5634990.0,0.0,0.0,0.0,0.0,0.0,6588516.0,0.0
2026-08-12,132.83,23756459.0,23756591.83,4,0.0,0.0,5797260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5552050.0,0.0,5593969.0,0.0,0.0,0.0,0.0,0.0,6813180.0,0.0
2026-08-13,132.83,23246373.0,23246505.83,4,0.0,0.0,5807746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5553500.0,0.0,5589651.0,0.0,0.0,0.0,0.0,0.0,6295476.0,0.0
2026-08-14,132.83,23042189.0,23042321.83,4,0.0,0.0,5761308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5507100.0,0.0,5507609.0,0.0,0.0,0.0,0.0,0.0,6266172.0,0.0
2026-08-17,132.83,23141583.0,23141715.83,4,0.0,0.0,5722360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5505650.0,0.0,5447157.0,0.0,0.0,0.0,0.0,0.0,6466416.0,0.0
2026-08-18,132.83,23034009.0,23034141.83,4,0.0,0.0,5735842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5528850.0,0.0,5429885.0,0.0,0.0,0.0,0.0,0.0,6339432.0,0.0
2026-08-19,132.83,23246661.0,23246793.83,4,0.0,0.0,5864670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5702850.0,0.0,5447157.0,0.0,0.0,0.0,0.0,0.0,6231984.0,0.0
2026-08-20,132.83,23104506.0,23104638.83,4,0.0,0.0,5821228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5717350.0,0.0,5509768.0,0.0,0.0,0.0,0.0,0.0,6056160.0,0.0
2026-08-21,132.83,23191808.0,23191940.83,4,0.0,0.0,5827220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5692700.0,0.0,5483860.0,0.0,0.0,0.0,0.0,0.0,6188028.0,0.0
2026-08-24,132.83,23432320.0,23432452.83,4,0.0,0.0,5929084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5721700.0,0.0,5578856.0,0.0,0.0,0.0,0.0,0.0,6202680.0,0.0
2026-08-25,132.83,23392998.0,23393130.83,4,0.0,0.0,5917100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5744900.0,0.0,5591810.0,0.0,0.0,0.0,0.0,0.0,6139188.0,0.0
2026-08-26,132.83,23587650.0,23587782.83,4,0.0,0.0,5962040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5739100.0,0.0,5634990.0,0.0,0.0,0.0,0.0,0.0,6251520.0,0.0
2026-08-27,132.83,23682989.0,23683121.83,4,0.0,0.0,5929084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5694150.0,0.0,5710555.0,0.0,0.0,0.0,0.0,0.0,6349200.0,0.0
2026-08-28,132.83,23780932.0,23781064.83,4,0.0,0.0,5894630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5655000.0,0.0,5799074.0,0.0,0.0,0.0,0.0,0.0,6432228.0,0.0
2026-08-31,132.83,23830840.0,23830972.83,4,0.0,0.0,6009976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5647750.0,0.0,5721350.0,0.0,0.0,0.0,0.0,0.0,6451764.0,0.0
2026-09-01,132.83,23869040.0,23869172.83,4,0.0,0.0,6120828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5589750.0,0.0,5721350.0,0.0,0.0,0.0,0.0,0.0,6437112.0,0.0
2026-09-02,132.83,23758285.0,23758417.83,4,0.0,0.0,6122326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5579600.0,0.0,5736463.0,0.0,0.0,0.0,0.0,0.0,6319896.0,0.0
2026-09-03,132.83,24004494.0,24004626.83,4,0.0,0.0,6152286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5617300.0,0.0,5734304.0,0.0,0.0,0.0,0.0,0.0,6500604.0,0.0
2026-09-04,132.83,24109028.0,24109160.83,4,0.0,0.0,6245162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5652100.0,0.0,5799074.0,0.0,0.0,0.0,0.0,0.0,6412692.0,0.0
2026-09-07,132.83,23867549.0,23867681.83,4,0.0,0.0,6152286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5640500.0,0.0,5745099.0,0.0,0.0,0.0,0.0,0.0,6329664.0,0.0
2026-09-08,132.83,23873113.0,23873245.83,4,0.0,0.0,6126820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5552050.0,0.0,5727827.0,0.0,0.0,0.0,0.0,0.0,6466416.0,0.0
2026-09-09,132.83,24345641.0,24345773.83,4,0.0,0.0,6141800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5636150.0,0.0,5710555.0,0.0,0.0,0.0,0.0,0.0,6857136.0,0.0
2026-09-10,132.83,24325306.0,24325438.83,4,0.0,0.0,6227186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5647750.0,0.0,5729986.0,0.0,0.0,0.0,0.0,0.0,6720384.0,0.0
2026-09-11,132.83,24024072.0,24024204.83,4,0.0,0.0,6194230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5617300.0,0.0,5755894.0,0.0,0.0,0.0,0.0,0.0,6456648.0,0.0
